spend,race,income,age,sex,schoolYears
653.0229211124263,white,173684.0,30.0,male,0.0
1121.4333185825842,hispanic,55491.0,41.0,male,0.0
740.6051881432209,white,18284.0,35.0,male,0.0
825.1367375266681,white,106713.0,36.0,male,0.0
834.0538397907989,white,238735.0,37.0,male,0.0
730.4753274347273,white,25537.0,46.0,female,0.0
779.3268283405827,white,17883.0,54.0,female,0.0
512.1893674251867,black,16608.0,46.0,female,0.0
962.1709359220855,other,639707.0,40.0,male,0.0
856.9689964539351,white,94214.0,56.0,female,0.0
762.5266758644441,white,72906.0,50.0,female,0.0
839.164842871152,white,15286.0,57.0,female,0.0
899.3736405486123,white,90974.0,60.0,female,0.0
918.8451161482576,hispanic,111008.0,35.0,male,0.0
585.4745478569708,black,78929.0,29.0,male,0.0
859.1328568207011,white,22290.0,57.0,female,0.0
788.9416880434474,asian,16381.0,44.0,female,1.0
506.9425229698938,white,46599.0,26.0,male,0.0
860.8382463317602,white,158687.0,55.0,female,0.0
727.7892475357542,white,50264.0,34.0,male,0.0
702.7178494688103,other,19673.0,46.0,female,0.0
699.3381335876849,white,55242.0,33.0,male,0.0
717.7093391323667,other,53279.0,47.0,female,0.0
882.0484642665431,white,26262.0,60.0,female,0.0
729.2642511098733,white,49940.0,46.0,female,0.0
746.381582533658,hispanic,146201.0,29.0,male,0.0
1073.1750745141023,white,29687.0,44.0,male,0.0
831.3289427828338,hispanic,61443.0,32.0,male,0.0
736.1098728473314,white,192359.0,33.0,male,0.0
759.7374761039964,white,67724.0,47.0,female,0.0
576.2017149881427,black,117259.0,50.0,female,0.0
751.2012738989723,hispanic,80474.0,47.0,female,0.0
786.5294452919635,hispanic,38735.0,50.0,female,0.0
820.1109607362476,hispanic,51723.0,55.0,female,0.0
736.3929717574504,white,55094.0,47.0,female,0.0
791.7146749345702,white,43729.0,52.0,female,0.0
541.3015530087121,other,28677.0,28.0,male,0.0
749.3036116718479,white,84975.0,34.0,male,0.0
658.3781201910737,black,10974.0,33.0,male,0.0
816.4962803303823,black,29695.0,37.0,male,0.0
746.2763547525152,white,31495.0,50.0,female,0.0
823.7472270918144,white,4656.0,38.0,male,0.0
684.2244776739581,white,14552.0,44.0,female,0.0
726.835336263279,white,71664.0,34.0,male,0.0
655.8495329960175,black,40170.0,31.0,male,0.0
786.2950534814809,hispanic,52481.0,52.0,female,0.0
837.1873458374712,asian,14151.0,48.0,female,1.0
755.190415863547,white,124871.0,47.0,female,0.0
986.7032569240657,asian,264014.0,55.0,female,1.0
705.7136541848989,white,115609.0,33.0,male,0.0
627.9442154437836,white,55585.0,30.0,male,0.0
729.2065871631211,white,74572.0,47.0,female,0.0
525.6506953740395,white,38951.0,28.0,male,0.0
732.0603019898618,white,396368.0,32.0,male,0.0
755.2883109789498,hispanic,12598.0,51.0,female,0.0
770.0961516847491,white,28926.0,51.0,female,0.0
623.0495245725823,black,14141.0,31.0,male,0.0
836.9431013425211,hispanic,153833.0,54.0,female,0.0
774.3449014467997,white,55302.0,51.0,female,0.0
878.9291135858721,hispanic,33992.0,35.0,male,0.0
700.6125027988896,black,72694.0,33.0,male,0.0
781.434732982126,white,89524.0,51.0,female,0.0
794.5471194017866,white,50944.0,52.0,female,0.0
750.8902594294452,white,8321.0,53.0,female,0.0
585.5737345698332,white,39705.0,29.0,male,0.0
658.2577699828759,hispanic,25008.0,41.0,female,0.0
625.7704055681885,white,104487.0,30.0,male,0.0
712.2762978595339,white,28087.0,34.0,male,0.0
848.7462030357464,white,17613.0,57.0,female,0.0
773.7793574595472,other,61731.0,48.0,female,0.0
695.1565513192843,white,107737.0,42.0,female,0.0
758.3762265568959,white,326644.0,46.0,female,0.0
816.5152217305592,other,128913.0,52.0,female,0.0
672.1979481494154,other,86413.0,32.0,male,0.0
576.8234092452861,black,75430.0,53.0,female,0.0
756.7040238553576,white,15691.0,35.0,male,0.0
616.3228862950291,white,10868.0,30.0,male,0.0
725.6254904324416,white,20196.0,47.0,female,0.0
606.7657459032762,black,184003.0,53.0,female,0.0
810.1371535739419,white,27208.0,53.0,female,0.0
748.3696087545544,white,14939.0,34.0,male,0.0
643.2508876774205,black,29491.0,32.0,male,0.0
900.5700190228122,white,43130.0,39.0,male,0.0
721.91421565606,white,531681.0,33.0,male,0.0
669.3571470693674,hispanic,124769.0,40.0,female,0.0
988.0308870334646,white,15423.0,42.0,male,0.0
897.2159210797196,asian,65625.0,48.0,female,1.0
897.4131494452986,white,32544.0,63.0,female,0.0
773.2067369290543,white,28114.0,48.0,female,0.0
665.1814171608299,other,19608.0,33.0,male,0.0
740.8572136861843,black,23300.0,35.0,male,0.0
747.5644440250645,white,28402.0,50.0,female,0.0
626.5413085506718,white,379119.0,30.0,male,0.0
768.0772751229844,hispanic,35656.0,49.0,female,0.0
804.9044545513701,white,183028.0,51.0,female,0.0
838.4917178221245,hispanic,63846.0,54.0,female,0.0
789.4092613959422,white,56116.0,51.0,female,0.0
724.77673460141,white,16554.0,34.0,male,0.0
732.6346338547867,asian,80488.0,33.0,male,0.0
981.1873340197862,other,370287.0,41.0,male,0.0
889.2352606597601,white,6755.0,40.0,male,0.0
754.7426402559918,hispanic,50587.0,47.0,female,0.0
834.9686552541548,white,26933.0,56.0,female,0.0
714.4534380405198,hispanic,20679.0,48.0,female,0.0
922.185355663865,asian,367127.0,48.0,female,1.0
783.2555373720134,black,191203.0,35.0,male,0.0
827.1263040146528,white,115329.0,53.0,female,0.0
879.906515826152,white,828996.0,56.0,female,0.0
657.962766972057,white,32413.0,41.0,female,0.0
815.3562110654885,white,23361.0,55.0,female,0.0
732.0203154215544,white,84038.0,46.0,female,0.0
830.59299305986,white,19773.0,38.0,male,0.0
797.5350774294868,white,58054.0,36.0,male,0.0
841.6795444720267,hispanic,28185.0,56.0,female,0.0
728.0957994263699,asian,165959.0,33.0,male,0.0
625.9035849569935,white,48848.0,31.0,male,0.0
787.9410521155,hispanic,25165.0,53.0,female,0.0
594.2556263323474,white,88038.0,29.0,male,0.0
767.1105684276832,white,88714.0,49.0,female,0.0
761.6789011092233,white,30928.0,49.0,female,0.0
637.2861949824446,other,138044.0,38.0,female,0.0
896.9502759578687,white,49441.0,39.0,male,0.0
940.5493074288116,white,208848.0,39.0,male,0.0
814.7549781786752,white,225698.0,53.0,female,0.0
591.8312978208273,white,168833.0,29.0,male,0.0
708.4099389604345,white,25111.0,46.0,female,0.0
768.1546133119579,white,67398.0,49.0,female,0.0
838.7985173391246,hispanic,22115.0,33.0,male,0.0
542.4063036314584,black,35372.0,51.0,female,0.0
869.2072207837375,hispanic,39513.0,35.0,male,0.0
784.01472026949,white,66123.0,36.0,male,0.0
851.4217067211564,white,79997.0,38.0,male,0.0
727.1536940680438,white,172665.0,33.0,male,0.0
1083.3623020163204,hispanic,217915.0,40.0,male,0.0
589.6327809442771,white,35186.0,30.0,male,0.0
542.4481586824061,white,493090.0,26.0,other,0.0
768.9552215671531,white,23643.0,52.0,female,0.0
754.3074516340313,white,139777.0,34.0,male,0.0
628.3150545770724,white,192021.0,30.0,male,0.0
724.4220422571149,white,110791.0,44.0,female,0.0
697.9994252535481,white,15141.0,48.0,female,0.0
675.1678881758038,white,42233.0,33.0,male,0.0
574.6945961835207,white,108174.0,28.0,male,0.0
854.3865087471763,white,108117.0,56.0,female,0.0
628.1311011261995,white,57690.0,30.0,male,0.0
709.396831150264,asian,183221.0,32.0,male,0.0
817.0695406968708,hispanic,137497.0,31.0,male,0.0
763.0441039027154,white,84915.0,49.0,female,0.0
730.1655494243549,white,32984.0,35.0,male,0.0
736.4919332516849,white,26758.0,50.0,female,0.0
940.0604853280373,hispanic,127878.0,35.0,male,0.0
821.9381308155869,white,50781.0,53.0,female,0.0
771.7933394405463,hispanic,60763.0,50.0,female,0.0
627.2835105916338,black,31384.0,32.0,male,0.0
659.7010704768396,white,72061.0,31.0,male,0.0
509.59530738176306,white,7395.0,27.0,male,0.0
760.4931258737537,hispanic,10686.0,31.0,male,0.0
765.3275855391747,white,60719.0,35.0,male,0.0
812.5620284697926,white,86392.0,36.0,male,0.0
738.8896294276916,white,71845.0,46.0,female,0.0
715.8556115590634,hispanic,22390.0,46.0,female,0.0
875.0695078368292,white,372766.0,56.0,female,0.0
798.2417283245909,asian,48123.0,36.0,male,0.0
851.881439900728,white,81189.0,57.0,female,0.0
816.8465952077363,black,51663.0,36.0,male,0.0
862.9225553172595,asian,104579.0,46.0,female,1.0
764.9721176703847,white,339581.0,48.0,female,0.0
664.4637085366224,white,282466.0,31.0,male,0.0
745.8536331000804,white,231721.0,44.0,female,0.0
808.0945154253454,white,188149.0,36.0,male,0.0
793.9751675161376,black,100865.0,36.0,male,0.0
608.5805846546043,black,209917.0,52.0,female,0.0
814.4740977456499,hispanic,234034.0,52.0,female,0.0
628.0356148772206,other,27132.0,31.0,male,0.0
807.6701149690438,white,71467.0,53.0,female,0.0
700.4241353810402,other,35106.0,34.0,male,0.0
796.0509699388246,white,41202.0,52.0,female,0.0
685.4636293157364,white,51128.0,42.0,female,0.0
907.7750281566676,asian,77664.0,49.0,female,1.0
775.9654170616965,white,56217.0,48.0,female,0.0
833.6314122663979,white,10933.0,38.0,male,0.0
902.1864552923032,white,110053.0,39.0,male,0.0
855.9072601147618,asian,40194.0,49.0,female,1.0
742.6480006307355,white,13783.0,50.0,female,0.0
764.0571839117327,white,76480.0,50.0,female,0.0
563.3944707994301,black,129699.0,48.0,female,0.0
716.0016379141533,white,448847.0,32.0,male,0.0
813.5357895606672,hispanic,65199.0,54.0,female,0.0
719.2249381773763,white,69219.0,46.0,female,0.0
694.9965486790361,hispanic,502221.0,40.0,female,0.0
948.6849139387052,hispanic,84038.0,36.0,male,0.0
552.3859500805179,black,76685.0,49.0,female,0.0
788.4741916463206,asian,46265.0,35.0,male,0.0
993.2473203466714,other,156137.0,41.0,male,0.0
562.044966968191,black,39589.0,52.0,female,0.0
805.4590528107962,white,269683.0,35.0,male,0.0
843.3730029115477,white,84101.0,54.0,female,0.0
862.2172368440492,hispanic,29957.0,34.0,male,0.0
550.8355013877981,white,48243.0,28.0,male,0.0
916.012222648986,asian,65047.0,40.0,male,0.0
710.6197674969272,other,18327.0,46.0,female,0.0
843.1419584395276,other,80974.0,54.0,female,0.0
837.6951724862006,white,39427.0,56.0,female,0.0
926.7811669736775,white,33844.0,40.0,male,0.0
852.3436479768575,white,349463.0,55.0,female,0.0
868.1334455267025,white,140159.0,57.0,female,0.0
635.5156218336093,other,161960.0,30.0,male,0.0
694.4332775179322,white,15446.0,33.0,male,0.0
1111.94313786085,hispanic,43522.0,41.0,male,0.0
807.4990641025747,other,39391.0,54.0,female,0.0
948.9064217676565,hispanic,29960.0,36.0,male,0.0
733.2311406298365,white,52437.0,46.0,female,0.0
986.1703913799715,white,33285.0,42.0,male,0.0
558.6861958578843,asian,13172.0,28.0,male,0.0
835.1124812169003,white,46666.0,57.0,female,0.0
741.6379742829971,white,31942.0,46.0,female,0.0
725.8631672129545,white,81454.0,33.0,male,0.0
652.1133897301659,black,33298.0,33.0,male,0.0
855.445613724151,white,106749.0,53.0,female,0.0
741.4722746995154,other,85382.0,46.0,female,0.0
796.9529109290377,white,2100000.0,49.0,female,0.0
621.5973545006267,hispanic,137068.0,23.0,male,0.0
803.903089106647,white,32293.0,36.0,male,0.0
569.9909484878136,other,199776.0,28.0,male,0.0
750.868310653692,asian,52156.0,34.0,male,0.0
613.6150728804764,black,40520.0,56.0,female,0.0
660.2987740521453,hispanic,18244.0,41.0,female,0.0
661.3953716069191,white,155573.0,31.0,male,0.0
771.3049729906204,hispanic,57820.0,51.0,female,0.0
705.1310079919755,white,10568.0,47.0,female,0.0
510.3056464710294,black,143857.0,42.0,female,0.0
764.3396767938195,hispanic,169107.0,46.0,female,0.0
909.8204232774925,asian,181625.0,47.0,female,1.0
643.1524542569609,black,59108.0,31.0,male,0.0
815.0678041081546,black,50134.0,37.0,male,0.0
624.0025634376079,black,112693.0,56.0,female,0.0
735.8090120216681,white,50670.0,34.0,male,0.0
977.522187760888,asian,230606.0,54.0,female,1.0
704.0414879321517,white,93074.0,43.0,female,0.0
776.8250286089279,white,26761.0,50.0,female,0.0
750.9126439937002,white,698265.0,45.0,female,0.0
746.6493540081502,white,100164.0,34.0,male,0.0
689.3395948992685,white,25715.0,45.0,female,0.0
822.5890214704834,hispanic,21122.0,54.0,female,0.0
676.6378686774217,asian,23742.0,33.0,male,0.0
823.7810900458117,white,282977.0,53.0,female,0.0
540.5044331886561,white,71661.0,28.0,male,0.0
759.443764052982,white,178864.0,46.0,female,0.0
779.0551271003028,white,50017.0,36.0,male,0.0
845.2959111559411,white,70309.0,55.0,female,0.0
890.0860943340124,white,230560.0,56.0,female,0.0
896.0176767513066,asian,7202.0,55.0,female,1.0
682.9809410825368,white,65151.0,31.0,male,0.0
572.303502566518,black,89987.0,49.0,female,0.0
563.6975355871087,white,10139.0,29.0,male,0.0
763.7636691492773,white,20755.0,50.0,female,0.0
826.0769743761377,white,32274.0,56.0,female,0.0
804.7862694488736,white,349556.0,50.0,female,0.0
816.0132939969607,white,158065.0,52.0,female,0.0
624.6610591224554,white,6420.0,41.0,female,0.0
827.2040278488837,white,76750.0,53.0,female,0.0
1002.3933901544417,asian,92057.0,58.0,female,1.0
702.3023003663669,white,2868.0,46.0,female,0.0
1074.4632656621534,hispanic,228679.0,39.0,male,0.0
737.3156909083694,white,188629.0,42.0,female,0.0
599.5457683592274,white,26021.0,30.0,male,0.0
620.4583339578395,white,120417.0,30.0,male,0.0
1223.5696739531988,hispanic,234505.0,43.0,male,0.0
811.2214291621232,white,48964.0,53.0,female,0.0
662.9876059185135,black,234421.0,30.0,male,0.0
771.5663565344847,white,124232.0,35.0,male,0.0
827.461061709134,hispanic,9388.0,34.0,male,0.0
714.3482279812971,white,21571.0,34.0,male,0.0
827.3203085358231,white,20410.0,55.0,female,0.0
752.6256314847204,white,108014.0,48.0,female,0.0
560.0445291547144,black,39292.0,50.0,female,0.0
780.4806606074708,asian,21556.0,36.0,male,0.0
740.6035268329307,hispanic,18537.0,49.0,female,0.0
829.9046545021592,white,65543.0,54.0,female,0.0
1020.880257113459,white,484282.0,41.0,male,0.0
748.762900515649,white,83576.0,34.0,male,0.0
854.489998428884,white,87828.0,56.0,female,0.0
790.7806236355234,white,62657.0,51.0,female,0.0
672.8028990104457,white,64400.0,32.0,male,0.0
794.7349907623098,white,101687.0,50.0,female,0.0
881.4771345892088,hispanic,439387.0,32.0,male,0.0
886.0002509887933,white,32677.0,39.0,male,0.0
822.415103002597,white,64275.0,36.0,male,0.0
812.0980567070002,white,148706.0,36.0,male,0.0
1150.7255578605716,white,49686.0,46.0,male,0.0
735.484079891555,white,81099.0,45.0,female,0.0
691.6752859241519,hispanic,23841.0,45.0,female,0.0
794.8840329621603,white,51533.0,52.0,female,0.0
736.7425456325352,white,225921.0,34.0,male,0.0
782.428796967308,white,59660.0,50.0,female,0.0
752.2851640463376,white,84370.0,47.0,female,0.0
665.9064504150035,white,45161.0,32.0,male,0.0
799.0141691158669,white,30857.0,51.0,female,0.0
810.484033772208,hispanic,31767.0,53.0,female,0.0
739.134847033034,white,19417.0,48.0,female,0.0
807.9142458448764,white,83167.0,37.0,male,0.0
737.6903146836767,white,132220.0,34.0,male,0.0
743.1331029814407,white,5707.0,52.0,female,0.0
777.692613943713,white,125959.0,49.0,female,0.0
784.1511014038796,white,48558.0,36.0,male,0.0
843.2990104896923,hispanic,134172.0,54.0,female,0.0
757.8715466860637,white,26522.0,49.0,female,0.0
528.5846402063388,white,29449.0,27.0,male,0.0
702.5498501910416,white,68762.0,44.0,female,0.0
797.6896449144114,white,24602.0,52.0,female,0.0
766.0818275056635,white,21616.0,51.0,female,0.0
759.0916049513229,black,71790.0,35.0,male,0.0
799.7685199190298,asian,69653.0,37.0,male,0.0
935.4724971783124,asian,116663.0,50.0,female,1.0
989.9330855005662,hispanic,258269.0,37.0,male,0.0
873.8429176553967,hispanic,113600.0,56.0,female,0.0
778.6565593442901,white,32903.0,52.0,female,0.0
813.6214535087904,white,50047.0,37.0,male,0.0
982.2286013319929,asian,90757.0,54.0,female,1.0
599.7242720288328,black,19557.0,30.0,male,0.0
674.9606096369096,white,22040.0,32.0,male,0.0
861.6630043178006,asian,4056.0,51.0,female,1.0
774.2288040023877,white,25546.0,51.0,female,0.0
787.1506267813868,white,220224.0,35.0,male,0.0
884.8215090222992,hispanic,12937.0,35.0,male,0.0
645.5025953638578,white,31785.0,31.0,male,0.0
748.6067495360694,white,66934.0,34.0,male,0.0
482.0822822499322,other,77334.0,25.0,male,0.0
647.4886290958276,white,146421.0,30.0,male,0.0
594.9688364425613,black,73604.0,53.0,female,0.0
756.4490631671139,white,72880.0,50.0,female,0.0
631.1906231523876,white,82797.0,30.0,male,0.0
773.174102158219,white,104764.0,50.0,female,0.0
648.7245349156133,white,67921.0,31.0,male,0.0
646.366592601589,white,7455.0,32.0,male,0.0
812.1290311740187,white,42194.0,36.0,male,0.0
822.5711854386501,hispanic,74681.0,32.0,male,0.0
718.95766239629,black,81709.0,33.0,male,0.0
633.4699304286103,white,22578.0,31.0,male,0.0
962.4593228523512,asian,145405.0,52.0,female,1.0
787.2996518626543,white,31327.0,52.0,female,0.0
788.2684189729385,black,105939.0,36.0,male,0.0
642.6422468109802,white,302260.0,30.0,male,0.0
620.5682303973864,white,252315.0,29.0,male,0.0
801.3310817260626,other,13977.0,54.0,female,0.0
780.7790715082901,hispanic,37033.0,30.0,male,0.0
684.0465097006086,white,55554.0,42.0,female,0.0
827.0925700077279,white,128381.0,52.0,female,0.0
762.446913344183,white,213525.0,46.0,female,0.0
919.166008659951,white,640306.0,39.0,male,0.0
597.2325653181556,white,943279.0,28.0,male,0.0
705.2911697444755,other,59615.0,44.0,female,0.0
501.8608647053144,black,8962.0,49.0,female,0.0
773.9474442205175,white,26305.0,52.0,female,0.0
532.2096621302597,white,11205.0,27.0,male,0.0
744.595474295892,black,15267.0,35.0,male,0.0
699.4342225603518,other,12324.0,34.0,male,0.0
790.1339610304908,white,47678.0,52.0,female,0.0
777.24628404347,other,19425.0,36.0,male,0.0
834.8842775462895,white,110192.0,54.0,female,0.0
590.5368804408446,black,168672.0,49.0,female,0.0
845.1309199035771,white,310408.0,36.0,male,0.0
786.2054126099387,other,21578.0,53.0,female,0.0
835.085610852768,asian,27297.0,50.0,female,1.0
679.085491515378,other,33816.0,33.0,male,0.0
691.1412126809842,white,13097.0,46.0,female,0.0
740.7245892866131,hispanic,15933.0,50.0,female,0.0
780.6326059794461,white,113534.0,35.0,male,0.0
696.9933021795603,other,511364.0,32.0,male,0.0
803.9197678951059,white,61557.0,50.0,female,0.0
647.055438520005,asian,130299.0,30.0,male,0.0
829.0575084292612,hispanic,67982.0,55.0,female,0.0
829.3809078278338,white,207225.0,36.0,male,0.0
567.4049432658769,white,70925.0,29.0,male,0.0
709.5524691131711,hispanic,27541.0,45.0,female,0.0
829.0032827827649,white,155362.0,36.0,male,0.0
